chr8	56993313	-
chr13	48381256	+
chr20	43462100	+
chr3	25664522	-
chr14	58234745	+
chr17	82057319	+
chr5	32774762	+
chr9	83679818	-
chr1	185143413	-
chr17	75889479	-
chr17	63792501	+
chr2	182925255	-
chr11	65920602	+
chr17	747800	-
chr17	63752345	-
chr1	225402759	-
chr5	80873262	+
chr12	47795278	-
chr7	117136160	+
chr9	34249857	+
chr17	745557	-
chr20	647595	-
chr11	67257867	+
chr8	102838838	-
chr15	51971710	-
chr9	122392516	+
chr16	69316334	+
chr12	53101059	+
chr1	29148670	-
chr17	4960839	-
chr10	133299561	-
chr9	137169278	-
chr4	75936208	-
chr7	21906408	-
chr3	52696562	-
chr5	16473518	-
chr5	134608464	-
chr16	67282264	+
chr14	77512320	-
chr20	63700002	-
chr19	8403993	+
chr21	43759122	+
chr5	123023941	-
chr6	70668072	+
chr7	96170048	-
chr2	179986696	-
chr9	99149717	+
chr7	32957583	+
chr5	453873	+
chr20	3786636	-
chr3	189963974	-
chr1	43621206	+
chr3	50057824	+
chr7	73536884	-
chr1	193138157	+
chrX	7922011	-
chr12	120164453	-
chr12	79690009	-
chr2	86031351	-
chr3	119863594	-
chr17	74988011	+
chr19	3208543	+
chr7	158689906	-
chr19	4433267	+
chr9	97671341	+
chr1	46279221	-
chrX	111681215	+
chr17	57680016	+
chr19	3186014	+
chr1	236574217	-
chr1	183533767	+
chr5	141515761	-
chr7	680648	-
chr3	9785367	-
chr3	113795171	+
chr4	39976465	-
chr10	72375864	-
chr9	137022444	-
chr5	150648181	+
chr9	137301740	-
chr16	89557523	+
chr11	112025738	+
chr7	151234272	+
chr17	6450494	+
chr19	3366633	+
chr4	2876048	+
chr5	77077101	-
chr17	42333934	-
chr9	124327405	+
chr2	131147380	+
chr3	50066452	+
chr9	130854118	+
chr10	5748081	+
chr7	29926512	-
chr17	5361350	+
chr7	44708521	+
chr1	16132085	-
chr2	241499266	-
chr1	154555945	-
chr17	76726374	-
chr11	88312522	-
chr11	60850417	+
chr19	5654373	+
chr6	87530831	-
chr7	100098156	-
chr2	33592114	-
chr1	179882890	+
chr19	49653358	+
chr13	72768837	-
chr16	2175896	+
chr16	56502376	-
chr1	44220288	+
chrX	9719253	+
chr9	35813074	-
chr12	107692857	+
chr11	9740202	+
chr19	46787691	-
chr2	241653584	+
chr20	44753457	-
chr1	2391955	+
chr12	53065600	-
chr20	62201692	+
chr12	124354908	-
chr2	24816675	+
chr15	41480673	+
chr9	125158304	-
chr16	2767685	+
chr7	2663305	+
chr5	58457222	-
chr1	207091775	+
chr3	51391996	+
chr15	74956500	-
chr14	54411689	+
chr9	128822505	+
chr14	39103053	-
chr17	28339671	+
chr17	42564875	+
chr2	84971303	+
chr12	82357072	-
chr4	17509274	-
chr3	37063780	-
chr9	125484470	-
chrX	7902098	-
chr19	33194638	+
chr11	65780107	-
chr20	18567502	+
chr9	110136747	+
chr7	100430263	+
chr19	35633245	+
chr2	241495305	-
chr2	74531041	+
chr16	85726	+
chr19	44871926	+
chr19	7555275	+
chr19	3546280	-
chr19	42240030	-
chr9	110168470	+
chr1	228406685	-
chr19	2438287	-
chr12	21499566	-
chr16	58115410	-
chr1	154584980	-
chr19	18196440	+
chr12	53184963	+
chr5	150115443	-
chr20	18593800	+
chr9	91731110	-
chr20	58667490	+
chr14	23061490	-
chr15	92147067	+
chr2	241262920	-
chr11	60898602	-
chr3	179592670	-
chr19	16553662	-
chr1	224158652	+
chr19	3958525	-
chr12	32679402	+
chr17	7910478	+
chr19	41264652	+
chr20	37765277	+
chr3	184245607	-
chr17	12994801	-
chr1	42766676	-
chr9	137080754	+
chr20	43699874	+
chr7	158741751	-
chr1	1297902	-
chr5	176530873	-
chr1	108696318	+
chr19	1010022	-
chr1	155134406	+
chr15	65577674	+
chr9	137813119	+
chr5	177513821	-
chr2	42055308	+
chr10	133355496	-
chr3	48432647	-
chr15	67202694	-
chr7	100888365	+
chr17	75318926	-
chr9	35699117	-
chr18	31548089	+
chr3	45476482	+
chr7	128748615	+
chr19	45518030	+
chr15	72752469	-
chr11	61965115	-
chr11	120115385	-
chrX	54561071	+
chr6	7862365	+
chr5	96662384	+
chr8	102265261	-
chr9	131496068	+
chr22	21000078	-
chr9	128820845	+
chr17	58090922	+
chr2	135868689	-
chr1	36394034	-
chr11	62692735	-
chr12	101877738	+
chr14	52859711	-
chr20	49113733	-
chr2	191424463	+
chr5	5462907	+
chr9	125341186	+
chr17	32481947	+
chr1	161757014	+
chr19	1474465	-
chr19	11436136	+
chr10	60888612	-
chr22	21697359	+
chr5	127533680	+
chr11	65186003	+
chr2	196773113	-
chr15	65577432	+
chr17	76082266	-
chr12	120178894	-
chr16	70251266	-
chr1	23787423	+
chrX	124101269	+
chr16	29809560	+
chr1	145838144	+
chr21	43758133	+
chr16	8848617	+
chrX	53409232	-
chr19	14480634	-
chr3	28323042	-
chr19	3574383	+
chr20	58895059	+
chr12	54236184	-
chr11	61341487	+
chr17	2438172	-
chr22	19447501	-
chr14	75009463	+
chr10	5649032	-
chr7	27829056	+
chr6	158765749	-
chr16	2972537	+
chr1	19311960	-
chr7	158733963	-
chr6	5260659	-
chr19	17516265	+
chr22	50525842	-
chr18	59353271	-
chr16	2975592	-
chr3	39098424	-
chr9	108879537	-
chr19	55383978	-
chr5	14673694	+
chr22	20859209	+
chr8	18067234	-
chrX	153862849	-
chr7	107986264	-
chr3	15251642	+
chr17	41811502	-
chr7	869494	+
chr19	14463966	+
chr7	73304264	-
chr5	176528637	-
chr20	62813078	+
chr17	44959969	-
chr12	110343379	+
chr20	63619404	-
chr17	82520053	+
chr3	197044364	-
chr16	768831	+
chr16	88722656	-
chr5	163439505	+
chr8	30703158	-
chr1	9730339	-
chr2	73926944	+
chr7	102273449	+
chrX	47248107	+
chrX	154366426	-
chr6	96891236	-
chr1	227748088	+
chr20	33853573	+
chr3	48587309	-
chr5	102866172	+
chr21	44311065	+
chr20	49223404	+
chr1	1342389	-
chr1	54886901	-
chr11	31414868	+
chr17	3663801	-
chr5	32403919	-
chr16	70251629	-
chr1	234430277	-
chr11	74841428	+
chr7	1010005	-
chr1	180166530	+
chr20	18524634	+
chr1	10630313	+
chr12	52191845	-
chr16	30893993	-
chr11	6612053	-
chr15	77070958	-
chr3	37327362	+
chr19	49793005	+
chr8	143921483	-
chr17	34962362	+
chr8	143930419	-
chr18	51197408	-
chr19	44865275	+
chr14	103698677	-
chr10	31527182	+
chr9	35716467	-
chr5	31401331	-
chr14	105454291	+
chr14	104719587	+
chr22	38989554	+
chr5	150125482	-
chr15	43191424	+
chr7	151034553	+
chr17	50357115	+
chr15	78292624	-
chr6	43048369	-
chr6	26124270	+
chr20	2660031	-
chr12	120699784	+
chr14	102015990	+
chr17	74768959	+
chr1	153634314	+
chr9	32408525	+
chr20	63702145	-
chr19	4429581	+
chr2	222624744	-
chr20	63590303	-
chr7	74529874	+
chr19	49341057	-
chr9	86013132	+
chr15	44289290	+
chr2	85401531	-
chr1	37808622	+
chr6	7580012	+
chr9	120997697	-
chr1	151166503	+
chr6	149843114	-
chr16	89575890	+
chr15	99258604	+
chr2	135784413	+
chr5	52801488	+
chr15	65474220	-
chr17	59651246	+
chr9	26919405	-
chr8	27672062	+
chr2	61878998	-
chr22	30870672	+
chr15	24978286	+
chr4	139509587	-
chr7	100881346	+
chr9	122826780	-
chr12	49526205	+
chr20	647990	-
chr15	74956595	-
chr6	57172561	+
chr1	150268766	-
chr2	27622897	+
chr19	1020855	-
chr17	82079131	-
chr12	108648635	-
chr5	37348526	-
chr3	69965827	+
chr11	73976990	-
chr5	115625881	-
chr6	7727316	+
chr6	42964199	-
chr22	37185360	-
chr3	49683079	+
chr5	14508287	+
chr11	47164562	-
chr22	44493936	-
chr5	71626685	+
chr17	81933270	-
chr5	138285696	-
chr22	41529139	-
chr20	58671252	+
chr16	57529236	-
chr15	65578073	+
chrX	153864671	-
chr16	1819172	-
chr5	32789812	+
chr4	8240770	+
chr18	24239304	-
chr19	40233245	-
chr16	88630552	+
chr13	38361748	+
chr19	13105007	-
chr8	21982676	+
chr17	82563434	+
chr1	154936626	-
chr1	38018473	+
chr1	201872941	+
chr22	39529363	-
chr1	153618812	-
chr17	41821810	+
chr1	51821505	-
chr9	137168993	-
chr17	78803899	-
chr7	1481459	-
chr19	39489944	+
chr1	12004868	+
chr11	47217022	+
chr14	73097063	+
chr4	1841410	-
chr15	98922229	+
chr3	140941930	+
chr17	43189747	+
chr21	41168201	+
chr11	1759550	-
chr12	6724690	+
chr11	61343918	+
chr17	2684038	+
chr19	14446544	+
chr17	41973629	+
chr2	85049529	+
chr19	48922600	+
chr6	17637475	-
chr16	1817182	-
chr3	48296803	-
chr12	124333264	-
chr2	26137051	+
chr19	6742998	+
chr8	23294834	+
chr19	4475286	+
chr17	8477038	-
chr9	33301312	+
chr1	225921554	-
chr9	87728292	+
chr2	53888736	-
chr11	64854820	-
chr22	21622426	+
chr12	51243789	+
chr17	78853232	-
chr17	75516830	+
chr7	151066687	+
chrX	129921307	+
chr2	42350743	-
chr17	80393622	+
chr1	117060516	+
chr19	19528017	+
chr18	21704630	-
chr5	113513872	+
chr17	7906618	+
chr1	11934832	+
chr11	62690620	-
chr16	58405744	+
chrX	54810936	+
chr16	70356195	+
chr8	25468231	+
chr12	56168074	-
chr22	50281723	-
chr11	18090440	-
chr16	28156504	-
chr14	103131652	+
chr19	12896017	+
chr17	68271159	-
chr9	35697740	-
chr19	10832631	-
chr17	81696934	+
chr2	84836134	-
chr5	14387810	+
chr7	94666872	+
chr17	44351399	+
chr19	42199292	-
chr4	143526294	+
chr19	10557621	-
chr3	184327684	+
chr8	125063557	-
chr11	67441833	-
chr5	10391647	+
chr11	60899158	-
chr12	50739515	+
chrM	13800	+
chr8	123344990	-
chr9	128102400	+
chr2	127722695	-
chr13	36965586	-
chr8	27804186	+
chr19	17943529	+
chr11	119335273	+
chr3	100748963	+
chr17	82726912	+
chr6	7575409	+
chr2	53887285	-
chr10	133402226	+
chr1	77741619	-
chr20	57709654	-
chrX	136210486	+
chr19	7554265	+
chr2	201285255	+
chr1	235155070	-
chr1	1313751	-
chr5	436370	+
chr16	68122929	+
chr16	69384605	-
chr9	88476241	+
chr4	56469752	+
chr3	48577020	-
chr22	46293787	+
chr5	31538553	+
chr7	32957582	+
chr17	35626631	+
chr17	78359072	-
chr20	36891925	-
chr1	112701292	-
chr21	32338738	-
chr1	85582124	+
chr2	42328904	+
chr11	68773294	-
chrX	11760497	+
chr19	14471717	+
chr19	3959224	-
chr14	55051777	+
chr16	75412583	-
chr1	154583429	-
chr22	41245612	-
chr12	120096771	-
chr3	25630827	-
chr21	46438302	+
chr9	137555392	-
chr11	47426340	-
chr8	53769625	-
chr22	28742176	+
chr16	89738370	-
chr16	84101938	-
chr19	3544203	-
chr17	78223601	+
chr6	5404677	+
chr17	45112399	-
chr10	68188910	+
chr1	36136684	-
chr2	55923121	-
chr1	204410187	-
chr20	35947731	+
chr11	62517309	-
chr12	132029853	+
chr17	56981099	+
chr11	95067635	+
chr4	7966835	-
chr3	47928312	-
chr19	47716657	+
chr16	29841823	+
chr13	32536991	-
chr22	19134237	-
chr19	4929389	+
chr12	110281846	+
chr6	43018546	+
chr9	128288814	+
chr19	55694823	+
chr5	181205044	-
chr10	5639836	-
chr19	16203519	+
chr16	83064	+
chr15	56918817	+
chr3	126957422	+
chr19	55641180	+
chr2	112520334	+
chr13	39659422	+
chr9	131495870	+
chr9	35704018	-
chr1	225501057	-
chr22	32859848	+
chr22	41938977	-
chr11	35620156	+
chr9	15510301	-
chrX	53378514	-
chr2	54628988	+
chr9	131198144	+
chr13	110512203	+
chr11	33768875	-
chr1	151052291	-
chrX	53210775	-
chr16	29968082	+
chr9	127912566	-
chr5	43612999	+
chr9	129638317	-
chr12	24815119	-
chr20	18532692	+
chr1	23755959	+
chr7	129834174	-
chr1	150324980	+
chr18	59330649	-
chr1	1336315	-
chr17	8492992	-
chr16	23523236	-
chr2	69325988	-
chr14	103137054	+
chr7	726928	+
chr1	180154981	+
chr13	110512342	+
chr1	231019799	-
chr19	1978863	+
chr20	62352359	-
chr11	67498720	-
chr6	137204455	-
chr5	176905320	-
chr11	20055917	+
chr12	110533969	-
chr17	62627830	+
chr20	63701884	-
chr8	52661149	-
chrX	53535445	-
chr4	1979040	+
chr11	134224897	+
chr4	75801088	+
chr13	110910693	-
chr5	140696171	+
chr6	3000013	+
chr1	215579978	+
chr19	18593435	-
chr11	1753106	-
chr1	36180761	+
chr3	15051825	-
chr3	3129038	+
chr7	100868683	+
chr4	2882020	+
chr19	30012322	+
chr1	1050461	+
chr1	223712557	+
chr5	75359402	+
chr19	17338223	+
chr22	29793431	-
chr8	23333548	-
chr7	2539310	-
chr3	186806327	-
chr20	34951775	-
chr1	228406387	-
chr10	74097265	+
chr2	215404498	-
chr11	68757392	-
chr16	67638005	+
chr4	1961139	+
chr3	179563079	+
chr18	677410	-
chr7	1567338	-
chr21	46286072	-
chr7	2541722	-
chr17	2682297	+
chr17	35142042	-
chr2	210437803	-
chr15	40737150	-
chr1	214281206	+
chr5	127554517	+
chr17	16068037	-
chr16	89739543	+
chr9	125307468	+
chr11	34141734	+
chr22	38291689	-
chr18	51047128	+
chrX	65534644	-
chr1	40073712	-
chr20	41028985	+
chr17	28327528	+
chr1	78013423	+
chr12	67269542	+
chr6	33772760	-
chr7	149003719	-
chr13	110646081	-
chr4	6923642	+
chr1	156263500	-
chr9	72355624	-
chr22	36288836	-
chrX	12799258	+
chr3	129305165	+
chr17	63816920	+
chr19	17581633	+
chr3	10279313	+
chr14	75113387	-
chr16	19521723	-
chr16	89893776	+
chr1	109336262	-
chr14	103465641	+
chr22	29341591	-
chr19	33387377	-
chr10	14519955	-
chr17	2690304	-
chr14	73931567	+
chr1	87103542	+
chr9	137459064	-
chr17	4540458	-
chr19	896578	-
chr9	35720168	-
chr20	2658689	-
chr1	12013280	+
chr4	2954443	-
chr11	720690	+
chr9	127523805	-
chr4	2884533	+
chr6	24403026	+
chr6	21594801	+
chr3	139357535	-
chr7	726927	+
chr17	18978294	-
chr1	43971784	+
chr12	108645260	-
chr15	66781196	+
chr4	82829055	-
chr12	56155588	+
chr6	24653126	-
chr5	6714484	+
chr9	131491508	+
chr20	57709864	-
chr19	16235230	+
chr14	22973490	-
chr9	134774888	+
chr17	7890949	+
chr5	14492812	+
chr2	46385657	+
chr19	3204605	+
chr2	24839876	-
chr19	14566839	-
chr20	41092515	+
chr14	102348513	-
chr1	162500005	+
chr6	130890313	-
chr20	33994112	+
chr12	132661559	-
chr6	129577262	-
chr12	124947093	-
chr1	1000057	-
chr6	143942195	-
chr10	87714113	+
chr11	73365415	+
chr3	15573202	-
chr11	769183	-
chr19	48795150	-
chr8	38847958	+
chr2	241262786	-
chr12	56725052	-
chr22	19331314	-
chr3	123914458	-
chr4	139533266	-
chr8	38970038	+
chr21	46644338	+
chr1	52475393	-
chr7	2554398	-
chr19	4488704	+
chr1	924456	+
chr17	56913749	-
chr5	138163297	-
chr16	4694153	+
chr11	9732680	+
chr10	110887747	+
chr5	31508718	-
chr16	88733619	-
chr9	38397098	+
chr14	60811996	+
chr14	22603392	+
chr20	38615042	-
chr8	67228258	-
chr8	19405843	-
chr6	36855760	-
chr15	59662484	-
chr14	55616579	+
chr11	102110832	+
chr6	143844607	+
chr6	79015088	-
chr5	140568812	+
chr1	214652985	+
chr20	63946512	-
chr16	27465380	-
chr2	241672680	+
chr19	2151491	-
chr1	153959468	-
chr3	11557196	-
chr21	34073693	+
chr16	69330361	-
chr20	17607440	+
chr3	100365645	-
chr20	57407654	+
chr4	151708003	-
chr9	132679761	+
chr1	43363690	-
chr14	101926306	+
chr5	109336204	-
chr13	72778345	-
chr1	111447110	-
chr9	136475541	-
chr12	106239174	-
chr19	1244797	+
chr7	38743516	-
chr19	10486758	-
chr21	44849991	-
chr5	40746902	-
chr15	43814516	-
chr22	50281375	-
chr2	46956971	+
chr2	219540400	-
chr16	715222	+
chr7	5231328	+
chr1	45567983	+
chr22	50256087	-
chr13	39687529	+
chr16	2682761	+
chr16	58581380	-
chr5	55164653	+
chr15	66349317	-
chr5	172951647	+
chr16	70481109	-
chr11	126355769	+
chr4	2881998	+
chr1	6099974	+
chr1	37807919	+
chr19	1244556	+
chr9	34241872	+
chrX	154485234	-
chr17	40818837	-
chr15	40903552	+
chr19	15425616	-
chr8	67058178	-
chr7	1478414	-
chr22	37496485	-
chr5	172082425	-
chr14	67345836	-
chr9	137192146	-
chr14	105479793	+
chr14	92156565	+
chr1	211793101	-
chr9	86946407	-
chr17	1482523	-
chr19	45884722	-
chr14	100278484	+
chr12	46268566	-
chr1	154590367	-
chr8	18011760	+
chr15	40412998	+
chr12	57787156	+
chr19	19025505	-
chr3	47670681	-
chr5	14713557	-
chr9	35698848	-
chr3	160508125	-
chr5	139680728	+
chr3	57270400	+
chr6	137881039	+
chr6	7726677	+
chr5	154057147	+
chr14	24440150	-
chr22	21000670	-
chr12	68839682	+
chr18	36145005	+
chrX	124047389	+
chr12	53505256	+
chr10	80425946	+
chr12	53213694	-
chr2	158666464	+
chr12	123621263	-
chr15	90876492	+
chr7	44579239	-
chr12	56131041	+
chr17	9891456	+
chr14	104894763	+
chr17	18930771	+
chr16	89935969	+
chr2	74424909	+
chr12	82354508	-
chr17	17187365	+
chr16	67880561	+
chr12	26067669	+
chr15	65517602	-
chr16	11549370	-
chr5	34811066	+
chr1	165827670	+
chr1	230281115	+
chr12	105330862	+
chr5	138170890	-
chr17	62677366	+
chr14	39181243	+
chr11	6477732	-
chr10	93014225	+
chr17	7939621	+
chr17	59839995	+
chr20	47209990	-
chr7	77639261	+
chr16	81701728	+
chr17	7911696	+
chr1	234608866	-
chrX	135051535	-
chr9	127663333	+
chr1	193022964	-
chr2	201632051	-
chr17	29549653	+
chr7	44490428	-
chr11	68796883	-
chr19	4475523	+
chr14	73950386	+
chr1	32184614	+
chr20	49075508	+
chr9	130637282	+
chr16	89300488	-
chr16	2896590	+
chr19	49528482	+
chr7	94656572	+
chr14	77597292	-
chr1	25816265	+
chr11	68121059	-
chr5	467086	+
chr20	3801297	+
chr17	81666896	+
chr16	370085	-
chr7	151086735	+
chr1	229288739	+
chr10	116885840	-
chr7	151078594	-
chr9	123161011	-
chr7	151081815	-
chr1	206733345	+
chr20	3803433	+
chr20	37519210	-
chr13	24500323	-
chr16	66696464	-
chr9	86036385	-
chr10	133281377	-
chr19	41243705	+
chr9	131470826	+
chr11	106009639	-
chr2	1649290	-
chr2	223957592	+
chr1	35184260	-
chr14	70030725	+
chr11	34154344	-
chr8	102863811	-
chr20	58694493	+
chr20	49223420	+
chr3	52524685	-
chr6	44387865	+
chr17	62681098	+
chr2	27664571	+
chr1	209843612	+
chr1	155057961	+
chr1	44649675	+
chr12	67306024	+
chr5	133022886	-
chr16	46660414	-
chr21	43757805	+
chr5	140567339	+
chr17	80469514	-
chr16	89696762	-
chr10	87727417	+
chr6	44303097	-
chr15	74854618	-
chr11	65107947	+
chr9	136940953	-
chr6	36686682	+
chr1	119935524	-
chr14	21362809	-
chr14	67685017	-
chr1	150965565	-
chr19	15264627	-
chr9	134820133	+
chrX	153872318	-
chr11	47239184	+
chr16	67231808	-
chr3	49111605	-
chr3	47610073	-
chr6	99409242	-
chr6	13978270	+
chr1	32775814	-
chr9	128261507	-
chr11	120228887	+
chrX	47180466	+
chr12	131895662	+
chr6	110100637	-
chr5	5465171	+
chr6	7581253	+
chr14	102002904	+
chr12	67269520	+
chr5	138183559	+
chr2	43574673	-
chr1	38838333	-
chr16	68261016	+
chr11	8911477	+
chrX	47240855	+
chr14	99405246	-
chr1	12011767	+
chr5	55378457	+
chr7	36449743	+
chr9	137281364	+
chr1	161158543	+
chr2	54138726	+
chr4	37830096	+
chr17	76737321	-
chr16	2177935	+
chrX	69162974	-
chr17	44857106	-
chr7	45921213	-
chr5	126600996	+
chr15	84669652	-
chr19	10687460	+
chr19	15361780	-
chr2	24793164	-
chr17	40023234	-
chr19	2430803	-
chr9	124339632	+
chr1	209626010	-
chr20	62945124	+
chr10	22320017	+
chr19	16529731	-
chr4	6301139	+
chr17	41821044	+
chr7	102283095	+
chr20	43463500	+
chr1	77697394	-
chr20	35658989	-
chr17	81294825	-
chr12	6937428	+
chr7	66987825	-
chr19	49659819	-
chr6	160105049	+
chr11	400558	+
chr16	89596820	+
chr1	11087870	-
chr19	40240055	-
chr2	37252244	-
chr1	21218183	-
chr2	127505466	-
chr19	3961134	-
chr2	241163380	+
chr4	1959608	+
chr19	3121601	+
chr1	234609234	-
chr21	33554282	+
chr3	149656989	-
chr19	55455763	-
chr12	132729861	-
chr3	142848406	-
chr11	57805902	+
chr1	70237549	+
chr9	85655279	-
chr16	67830085	-
chr12	108523479	-
chr5	180791907	-
chr9	129003373	+
chr12	48065640	-
chr11	66272170	+
chr14	22974113	-
chr16	10533015	-
chr5	150700491	-
chr17	80469336	-
chr9	20620810	-
chr1	43365356	-
chr7	127929246	+
chr18	8069972	+
chr19	48922853	+
chr14	92131126	+
chr17	75522184	+
chr17	3669563	+
chr5	150376430	+
chr5	109383409	-
chr20	62882309	-
chr6	1390355	+
chr3	51936298	-
chr17	3724255	+
chr1	11970676	+
chr12	21501932	+
chr6	44255267	-
chr14	21361183	-
chr5	134560751	+
chr12	108531222	-
chr3	127671481	+
chrX	154438606	+
chr4	25234386	+
chr6	52502224	-
chr17	40019285	-
chr3	9930096	+
chr19	2233478	-
chr11	120111696	-
chr9	134429194	+
chr1	225410388	-
chr2	219565483	-
chr12	1495287	+
chr1	150942607	+
chr1	224401003	-
chr14	21098517	-
chr14	102049560	+
chr19	590078	+
chr17	56913524	-
chr17	28632135	-
chr4	2908601	+
chr9	35733408	+
chr1	244864333	-
chr11	34916772	+
chr1	1055549	+
chr19	1474376	-
chr1	160279446	-
chr12	55971796	+
chr19	10916766	+
chr9	33364714	+
chr11	12513334	+
chr16	68339451	+
chr1	23751245	+
chr1	945132	-
chr5	886660	-
chr2	230878643	+
chr21	44313979	+
chr12	120720966	+
chr10	110584305	+
chr3	52527670	-
chr17	59607636	+
chr13	48090402	-
chr16	89644746	-
chrX	119236548	+
chr6	145805669	-
chr7	6402525	+
chr19	2430819	-
chr12	119194453	+
chr5	109337332	-
chr17	7900662	+
chr8	67343635	-
chr9	4719239	-
chr1	111440654	-
chr9	128163633	+
chr9	128970804	+
chrX	154443170	+
chr11	34356927	-
chr9	87012187	+
chr8	23021363	-
chr6	44230634	+
chr1	38018521	+
chr17	7911624	+
chr1	186383149	+
chr16	2765468	+
chr17	66809813	+
chr5	115625863	-
chr5	150041876	+
chr19	17319677	+
chr11	4092692	+
chr11	64288441	+
chr3	9976987	-
chr3	4673376	+
chr8	61576833	-
chr10	70146619	-
chr4	107644867	-
chr9	85585473	-
chr8	94534965	-
chr19	15115853	-
chr1	42929641	-
chr22	50462218	-
chr16	68021977	-
chr19	19057636	+
chr13	31136900	-
chr19	10832662	-
chr20	63935219	+
chr12	109591244	+
chr17	78224196	+
chr16	764997	+
chr7	157207774	+
chr14	103571639	+
chr1	26170050	+
chr1	36137132	-
chr2	227534911	+
chr9	120857804	-
chr12	122208362	-
chr20	45843615	-
chr17	5489476	+
chr2	1649445	-
chr12	109097651	+
chr2	61478071	-
chr11	65720258	-
chr3	50302461	-
chr18	31548099	+
chr2	26792150	+
chr1	43591170	+
chr3	4983805	+
chr12	48829856	-
chr8	124372193	-
chr1	35565373	+
chr16	67280932	+
chr17	42315705	-
chr16	28905024	-
chr1	154584070	-
chr2	101006422	+
chr14	70030439	+
chr3	50274025	+
chr12	71634197	-
chr1	36355398	-
chr5	864043	-
chr12	110373515	-
chr2	20203931	-
chr15	74851432	-
chr3	129255042	+
chr17	50970726	-
chr22	37659352	+
chr8	97726700	+
chr1	20633920	+
chr11	6391410	+
chrX	47567052	+
chr7	135166225	-
chr11	3712705	-
chr2	235042792	+
chr19	16234769	+
chr1	55064441	+
chr20	32316236	+
chr3	179323201	+
chr3	150546397	-
chr17	7239403	-
chr16	29804323	+
chr4	1245321	-
chr11	116786581	-
chr22	40407535	+
chr8	47890375	-
chr5	134794914	+
chr2	61482401	-
chr5	173317746	-
chr16	67658056	-
chr3	180968060	+
chr22	50281440	-
chr9	68940660	+
chr7	151071259	+
chr20	4699262	+
chr10	92452464	-
chr10	93496874	+
chr10	70139636	-
chrX	75065082	-
chr14	22901331	-
chr20	45410137	+
chrX	77618885	-
chr10	69389274	+
chr19	10562769	-
chr3	138742561	-
chr12	753288	+
chr8	144084449	+
chr2	37228046	-
chr21	44321860	+
chr6	2765963	+
chr11	112150177	-
chr22	39377698	+
chr16	89695345	+
chr1	11957865	+
chr13	110174661	-
chr20	11925845	+
chr19	55383876	-
chr1	1045470	+
chr11	123594154	+
chr12	24814821	-
chr14	50770988	-
chr18	670713	+
chr19	18169405	+
chr4	2882001	+
chr8	140675463	-
chr3	119822848	-
chr3	33014122	-
chrX	151397263	+
chr11	62856213	+
chr4	3240003	+
chr4	1855872	-
chr9	137754244	+
chr12	56418314	-
chr20	51625294	-
chr2	27037604	+
chr20	3804642	+
chr7	44116220	-
chr10	74123490	-
chr19	42249091	-
chr16	70530801	+
chr17	63800485	+
chr4	1978803	+
chr12	79690164	-
chr3	52406851	-
chr11	95177762	-
chr15	72735904	+
chr17	81547474	-
chr12	131943716	+
chr9	129102553	-
chr8	23328398	-
chr14	61721745	+
chr12	108645786	-
chr20	45848630	-
chr19	18928283	+
chr12	76559476	-
chr5	140705974	+
chr9	137281001	+
chr6	36213884	+
chr21	43759230	+
chr1	89934471	+
chr7	92605383	-
chr1	223747120	+
chrX	54561924	+
chr9	33912027	+
chr17	75874611	-
chr1	179085674	+
chr9	38396394	+
chr1	160093715	-
chr20	11919154	+
chr1	154601970	-
chr2	101866428	+
chr9	123146960	-
chr9	14081903	-
chr9	71700675	-
chr16	2176359	+
chr16	74999134	+
chr1	45014781	+
chr16	80601162	-
chr2	235034970	+
chr22	41216229	+
chr5	111499232	-
chr11	111766293	-
chr20	35653299	-
chr11	33085192	-
chr10	119577652	-
chr1	1046007	+
chr3	120399903	-
chr6	113971069	-
chr20	56397731	+
chr8	38060238	+
chr17	59185460	+
chr11	112033523	+
chr12	52173145	-
chr2	229802315	-
chr8	26647740	+
chr7	134933647	+
chr3	50292314	-
chr1	180492306	-
chr10	68771259	+
chr17	68254553	+
chr3	37323933	+
chr14	74661375	-
chr17	57006347	+
chr4	39863010	-
chr14	103654790	+
chr12	120095917	-
chrX	135021504	-
chr12	110373462	-
chr2	69342202	-
chr14	103341072	+
chr11	119097264	-
chrX	154379768	+
chr6	119178940	-
chr1	43622129	+
chr1	205715823	-
chr12	49565551	-
chr16	29993095	-
chr17	7900376	+
chr10	133285159	-
chr11	75405688	+
chr16	81709836	+
chr12	120144939	-
chr5	160404878	-
chr17	13002522	-
chr12	122316808	-
chr19	10142160	-
chr12	120144337	-
chr7	101321674	-
chr15	40745066	-
chr19	16541944	-
chr13	20988784	-
chr1	228098035	+
chr5	10264887	+
chr16	23572701	+
chrX	49242990	+
chr4	39288814	-
chr17	82487940	+
chr8	89953293	-
chr10	87051362	-
chr1	231039940	-
chr5	77432518	-
chr11	794877	-
chr22	50281992	-
chr16	29968112	+
chr6	149566511	+
chr20	35172214	+
chr17	75824292	+
chr5	32712280	+
chr1	20660908	-
chr17	5443845	-
chr9	108880055	-
chr19	3113469	+
chr12	50930179	+
chr7	100885878	+
chr4	139703527	+
chr17	28717363	-
chr11	69648112	+
chr2	27242736	+
chr11	3702692	-
chr3	150546367	-
chr11	2377372	+
chr15	75617526	-
chr4	75950413	-
chr14	30673258	+
chr6	133531229	+
chr15	89329017	-
chr1	21756688	-
