ref	pos	strand	u	d	ur	pval	passed
ENST00000763761.1|ENSG00000299474.1|-|-|ENST00000763761|ENSG00000299474|588|	372	-	0	223	0.0	1.0	false
ENST00000452097.1|ENSG00000237017.1|OTTHUMG00000066041.2|OTTHUMT00000141421.2|PRPF31-AS1-201|PRPF31-AS1|4158|	809	-	2	135	0.014814814814814815	0.0919177969587037	false
ENST00000665917.1|ENSG00000245025.4|OTTHUMG00000163755.2|OTTHUMT00000527942.1|ENST00000665917|ENSG00000245025|4918|	943	-	0	71	0.0	1.0	false
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	2157	-	0	136	0.0	1.0	false
ENST00000797921.1|ENSG00000303897.1|-|-|ENST00000797921|ENSG00000303897|2131|	270	-	2	36	0.05555555555555555	0.008149928634025074	false
ENST00000674823.1|ENSG00000203865.13|OTTHUMG00000012111.5|-|ATP1A1-AS1-206|ATP1A1-AS1|4746|	2350	-	0	81	0.0	1.0	false
ENST00000572067.1|ENSG00000263126.1|OTTHUMG00000177492.1|OTTHUMT00000437175.1|ENST00000572067|ENSG00000263126|3907|	1907	+	1	194	0.005154639175257732	0.5177650102678333	false
ENST00000842915.1|ENSG00000309675.1|-|-|ENST00000842915|ENSG00000309675|857|	464	-	0	191	0.0	1.0	false
ENST00000784726.1|ENSG00000302163.1|-|-|ENST00000784726|ENSG00000302163|685|	240	-	1	152	0.006578947368421052	0.4352820748427354	false
ENST00000414640.1|ENSG00000224407.1|OTTHUMG00000037756.1|OTTHUMT00000092101.1|ENST00000414640|ENSG00000224407|1029|	609	-	1	189	0.005291005291005291	0.5086147075433314	false
ENST00000623856.1|ENSG00000279123.1|OTTHUMG00000178083.1|OTTHUMT00000440450.1|ENST00000623856|ENSG00000279123|713|	641	-	56	95	0.5894736842105263	8.93374607023749e-110	true
ENST00000446022.1|ENSG00000224729.7|OTTHUMG00000156674.3|OTTHUMT00000345284.1|PCOLCE-AS1-202|PCOLCE-AS1|456|	98	-	0	197	0.0	1.0	false
ENST00000801108.1|ENSG00000265799.2|OTTHUMG00000179523.1|-|ENST00000801108|ENSG00000265799|1217|	1013	-	0	296	0.0	1.0	false
ENST00000839360.1|ENSG00000258325.3|-|-|ITFG2-AS1-237|ITFG2-AS1|743|	502	-	3	132	0.022727272727272728	0.013823280026958956	false
ENST00000784726.1|ENSG00000302163.1|-|-|ENST00000784726|ENSG00000302163|685|	323	-	1	110	0.00909090909090909	0.3386910079439768	false
ENST00000786473.1|ENSG00000214772.3|OTTHUMG00000168734.1|-|GUCY2C-AS1-202|GUCY2C-AS1|1026|	773	-	1	215	0.004651162790697674	0.5543721845047758	false
ENST00000599676.1|ENSG00000269243.1|OTTHUMG00000182239.1|OTTHUMT00000460194.1|ENST00000599676|ENSG00000269243|1027|	926	-	8	193	0.04145077720207254	8.753034519158577e-7	true
ENST00000801108.1|ENSG00000265799.2|OTTHUMG00000179523.1|-|ENST00000801108|ENSG00000265799|1217|	964	-	0	155	0.0	1.0	false
ENST00000610701.1|ENSG00000274177.1|OTTHUMG00000186927.1|OTTHUMT00000474033.1|ENST00000610701|ENSG00000274177|440|	104	-	2	174	0.011494252873563218	0.13938935220631918	false
ENST00000592893.1|ENSG00000266978.2|OTTHUMG00000180401.1|OTTHUMT00000451205.1|LIMASI-202|LIMASI|918|	792	-	1	43	0.023255813953488372	0.14926469092125055	false
ENST00000604992.2|ENSG00000270194.2|OTTHUMG00000185097.1|OTTHUMT00000469553.1|GOLGA4-AS1-201|GOLGA4-AS1|2414|	727	-	1	108	0.009259259259259259	0.33370001722849807	false
ENST00000611259.1|ENSG00000276101.1|OTTHUMG00000186719.1|OTTHUMT00000473667.1|ENST00000611259|ENSG00000276101|610|	321	-	4	36	0.1111111111111111	0.000010608724048361183	true
ENST00000534988.2|ENSG00000256116.2|OTTHUMG00000167845.2|OTTHUMT00000397332.1|ENST00000534988|ENSG00000256116|1069|	938	-	1	201	0.004975124378109453	0.530289888541323	false
ENST00000598846.1|ENSG00000268575.1|OTTHUMG00000183552.1|OTTHUMT00000467163.1|ENST00000598846|ENSG00000268575|5079|	3140	+	0	170	0.0	1.0	false
ENST00000750477.1|ENSG00000297719.1|-|-|ENST00000750477|ENSG00000297719|925|	14	-	9	162	0.05555555555555555	1.4865301285059313e-8	true
ENST00000586076.1|ENSG00000267801.1|OTTHUMG00000179917.1|OTTHUMT00000448941.1|ENST00000586076|ENSG00000267801|3175|	1852	-	0	146	0.0	1.0	false
ENST00000842749.1|ENSG00000290074.2|-|-|ENST00000842749|ENSG00000290074|462|	47	-	0	193	0.0	1.0	false
ENST00000757900.1|ENSG00000298773.1|-|-|ENST00000757900|ENSG00000298773|736|	427	+	0	171	0.0	1.0	false
ENST00000568997.5|ENSG00000213599.10|OTTHUMG00000048084.2|OTTHUMT00000434086.1|SLX1A-SULT1A3-205|SLX1A-SULT1A3|2834|	71	+	5	253	0.019762845849802372	0.002866071783298947	false
ENST00000775980.1|ENSG00000301079.1|-|-|ENST00000775980|ENSG00000301079|818|	120	-	2	147	0.013605442176870748	0.10596535670705091	false
ENST00000502511.1|ENSG00000188242.4|OTTHUMG00000162206.2|OTTHUMT00000368036.1|SLC9A3-OT1-202|SLC9A3-OT1|552|	439	+	0	120	0.0	1.0	false
ENST00000715290.1|ENSG00000230337.5|OTTHUMG00000002122.1|-|EXOSC10-AS1-205|EXOSC10-AS1|2401|	1745	-	1	201	0.004975124378109453	0.530289888541323	false
ENST00000635449.1|ENSG00000282961.1|OTTHUMG00000191472.1|OTTHUMT00000488007.1|PRNCR1-201|PRNCR1|12727|	6540	-	2	91	0.02197802197802198	0.04628101686303663	false
ENST00000624514.1|ENSG00000279428.1|OTTHUMG00000180330.1|OTTHUMT00000450773.1|ENST00000624514|ENSG00000279428|3130|	2919	-	0	156	0.0	1.0	false
ENST00000718821.1|ENSG00000293760.1|-|-|ENST00000718821|ENSG00000293760|603|	77	-	1	182	0.005494505494505495	0.49551185788508134	false
ENST00000730413.1|ENSG00000246334.4|OTTHUMG00000163400.1|-|PRR7-AS1-205|PRR7-AS1|554|	233	-	1	148	0.006756756756756757	0.42672589983881426	false
ENST00000523081.2|ENSG00000253133.2|OTTHUMG00000164080.3|OTTHUMT00000377154.3|GPAT4-AS1-201|GPAT4-AS1|4033|	3870	-	0	96	0.0	1.0	false
ENST00000595655.1|ENSG00000268149.1|OTTHUMG00000182573.1|OTTHUMT00000462472.1|ENST00000595655|ENSG00000268149|438|	393	-	7	101	0.06930693069306931	1.323464327834317e-7	true
ENST00000577678.1|ENSG00000265415.1|OTTHUMG00000179364.1|OTTHUMT00000445959.1|PRR11-AS1-201|PRR11-AS1|321|	90	-	0	66	0.0	1.0	false
ENST00000625094.1|ENSG00000279035.1|OTTHUMG00000179347.1|OTTHUMT00000445864.1|ENST00000625094|ENSG00000279035|2161|	762	-	0	147	0.0	1.0	false
ENST00000550043.1|ENSG00000293235.1|-|OTTHUMT00000408770.1|ENST00000550043|ENSG00000293235|1585|	340	+	0	333	0.0	1.0	false
ENST00000541383.1|ENSG00000256364.1|OTTHUMG00000169200.1|OTTHUMT00000402855.1|ENST00000541383|ENSG00000256364|575|	440	-	3	135	0.022222222222222223	0.014673525956536749	false
ENST00000624774.1|ENSG00000278943.1|OTTHUMG00000176257.2|OTTHUMT00000431688.2|ENST00000624774|ENSG00000278943|1049|	805	+	0	73	0.0	1.0	false
ENST00000756409.1|ENSG00000245748.2|OTTHUMG00000159982.1|-|ENST00000756409|ENSG00000245748|1445|	1403	-	0	220	0.0	1.0	false
ENST00000555689.1|ENSG00000259049.1|OTTHUMG00000171149.1|OTTHUMT00000411942.1|ENST00000555689|ENSG00000259049|528|	470	-	1	130	0.007692307692307693	0.38659023173490004	false
ENST00000560650.1|ENSG00000259462.3|OTTHUMG00000172386.3|OTTHUMT00000418253.1|CPEB1-AS1-201|CPEB1-AS1|2138|	1370	-	2	225	0.008888888888888889	0.20709748772481393	false
ENST00000404796.3|ENSG00000264545.2|OTTHUMG00000179355.1|OTTHUMT00000445913.1|ENST00000404796|ENSG00000264545|622|	113	+	0	129	0.0	1.0	false
ENST00000685273.2|ENSG00000293323.2|-|-|ENST00000685273|ENSG00000293323|633|	589	+	1	164	0.006097560975609756	0.46019198449713017	false
ENST00000624774.1|ENSG00000278943.1|OTTHUMG00000176257.2|OTTHUMT00000431688.2|ENST00000624774|ENSG00000278943|1049|	45	+	29	65	0.4461538461538462	9.936193938114639e-53	true
ENST00000629058.1|ENSG00000281376.1|OTTHUMG00000189574.1|OTTHUMT00000479993.1|ABALON-201|ABALON|1903|	602	-	0	205	0.0	1.0	false
ENST00000554737.2|ENSG00000258813.3|OTTHUMG00000171423.2|OTTHUMT00000413347.2|RBM25-AS1-201|RBM25-AS1|1000|	248	-	0	206	0.0	1.0	false
ENST00000568997.5|ENSG00000213599.10|OTTHUMG00000048084.2|OTTHUMT00000434086.1|SLX1A-SULT1A3-205|SLX1A-SULT1A3|2834|	204	+	3	52	0.057692307692307696	0.001017655331173035	false
ENST00000572404.1|ENSG00000262533.1|OTTHUMG00000177679.1|OTTHUMT00000438469.1|ENST00000572404|ENSG00000262533|422|	36	-	0	158	0.0	1.0	false
ENST00000687513.1|ENSG00000288744.1|-|-|ENST00000687513|ENSG00000288744|902|	109	+	2	191	0.010471204188481676	0.16144233581487819	false
ENST00000803207.1|ENSG00000304412.1|-|-|ENST00000803207|ENSG00000304412|499|	123	-	0	139	0.0	1.0	false
ENST00000565181.1|ENSG00000261423.4|OTTHUMG00000173055.1|OTTHUMT00000421959.1|TMEM202-AS1-202|TMEM202-AS1|2325|	616	-	0	64	0.0	1.0	false
ENST00000535867.1|ENSG00000256690.2|OTTHUMG00000167742.1|OTTHUMT00000396001.1|STX5-DT-202|STX5-DT|557|	98	-	0	193	0.0	1.0	false
ENST00000646565.1|ENSG00000293263.1|-|OTTHUMT00000497320.1|ENST00000646565|ENSG00000293263|500|	165	+	0	116	0.0	1.0	false
ENST00000763425.1|ENSG00000299425.1|-|-|ENST00000763425|ENSG00000299425|2251|	1136	+	0	134	0.0	1.0	false
ENST00000824450.1|ENSG00000307192.1|-|-|ENST00000824450|ENSG00000307192|1545|	824	+	0	147	0.0	1.0	false
ENST00000769885.1|ENSG00000260661.2|OTTHUMG00000177214.1|-|ENST00000769885|ENSG00000260661|633|	290	-	0	116	0.0	1.0	false
ENST00000589360.1|ENSG00000267436.1|OTTHUMG00000181924.1|OTTHUMT00000458321.1|MFSD12-AS1-201|MFSD12-AS1|565|	154	-	0	225	0.0	1.0	false
ENST00000603791.1|ENSG00000270504.2|OTTHUMG00000185108.1|OTTHUMT00000469606.1|ENST00000603791|ENSG00000270504|2761|	285	-	0	184	0.0	1.0	false
ENST00000434951.1|ENSG00000232581.2|OTTHUMG00000151848.1|OTTHUMT00000324145.1|ENST00000434951|ENSG00000232581|357|	297	-	1	152	0.006578947368421052	0.4352820748427354	false
ENST00000598846.1|ENSG00000268575.1|OTTHUMG00000183552.1|OTTHUMT00000467163.1|ENST00000598846|ENSG00000268575|5079|	4798	+	0	53	0.0	1.0	false
ENST00000451424.1|ENSG00000117242.7|OTTHUMG00000002840.1|OTTHUMT00000007953.1|PINK1-AS-201|PINK1-AS|4443|	317	+	5	251	0.0199203187250996	0.002770575000244508	false
ENST00000772454.1|ENSG00000300507.1|-|-|ENST00000772454|ENSG00000300507|731|	208	-	3	99	0.030303030303030304	0.006338162620381332	false
ENST00000564063.1|ENSG00000260879.1|OTTHUMG00000175898.1|OTTHUMT00000431250.1|ENST00000564063|ENSG00000260879|1566|	183	-	3	88	0.03409090909090909	0.004571507262078342	false
ENST00000431955.1|ENSG00000241720.2|OTTHUMG00000011632.1|OTTHUMT00000032147.1|ENST00000431955|ENSG00000241720|808|	469	-	3	58	0.05172413793103448	0.001397258666909021	false
ENST00000637601.2|ENSG00000290999.2|-|OTTHUMT00000489142.1|ENST00000637601|ENSG00000290999|3451|	1144	+	1	46	0.021739130434782608	0.15880555288198406	false
ENST00000812696.1|ENSG00000305739.1|-|-|ENST00000812696|ENSG00000305739|708|	578	+	2	88	0.022727272727272728	0.04358060690516272	false
ENST00000728643.1|ENSG00000295211.1|-|-|ENST00000728643|ENSG00000295211|604|	428	-	2	43	0.046511627906976744	0.011480896260313327	false
ENST00000445817.1|ENSG00000234277.4|OTTHUMG00000037611.2|OTTHUMT00000091688.1|LINC01641-202|LINC01641|1971|	1956	+	15	633	0.023696682464454975	3.19923509540935e-8	true
ENST00000702606.2|ENSG00000290037.2|-|-|ENST00000702606|ENSG00000290037|496|	189	-	2	14	0.14285714285714285	0.0012434139511719262	false
ENST00000687361.2|ENSG00000289114.2|-|-|ENST00000687361|ENSG00000289114|1632|	65	-	3	86	0.03488372093023256	0.004287104541941767	false
ENST00000813452.1|ENSG00000289326.3|-|-|ENST00000813452|ENSG00000289326|2004|	1582	+	0	46	0.0	1.0	false
ENST00000420918.4|ENSG00000271889.2|OTTHUMG00000152156.5|OTTHUMT00000325484.3|C2orf74-AS1-202|C2orf74-AS1|2630|	1402	+	0	35	0.0	1.0	false
ENST00000840248.1|ENSG00000309317.1|-|-|ENST00000840248|ENSG00000309317|543|	87	-	2	83	0.024096385542168676	0.039217297382633534	false
ENST00000722102.1|ENSG00000294242.1|-|-|ENST00000722102|ENSG00000294242|1712|	516	+	0	103	0.0	1.0	false
ENST00000609146.1|ENSG00000272851.1|OTTHUMG00000186306.1|OTTHUMT00000472818.1|ENST00000609146|ENSG00000272851|564|	445	-	1	66	0.015151515151515152	0.21973404706277147	false
ENST00000686326.3|ENSG00000288926.3|-|-|ENST00000686326|ENSG00000288926|2041|	92	-	3	64	0.046875	0.0018553911438131383	false
ENST00000604992.2|ENSG00000270194.2|OTTHUMG00000185097.1|OTTHUMT00000469553.1|GOLGA4-AS1-201|GOLGA4-AS1|2414|	701	-	0	85	0.0	1.0	false
ENST00000452042.1|ENSG00000223343.2|OTTHUMG00000156716.1|OTTHUMT00000345431.1|ENST00000452042|ENSG00000223343|782|	589	-	0	87	0.0	1.0	false
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	2665	+	1	62	0.016129032258064516	0.20791205285022182	false
ENST00000701956.1|ENSG00000289942.1|-|-|ENST00000701956|ENSG00000289942|115|	96	+	2	70	0.02857142857142857	0.02873026488935123	false
ENST00000663768.1|ENSG00000287083.2|OTTHUMG00000195414.1|OTTHUMT00000526805.1|ENST00000663768|ENSG00000287083|2123|	1530	-	2	59	0.03389830508474576	0.02091229538065567	false
ENST00000513560.8|ENSG00000248092.9|OTTHUMG00000162220.5|OTTHUMT00000367960.3|NNT-AS1-204|NNT-AS1|4840|	1609	+	2	77	0.025974025974025976	0.03421802756055265	false
ENST00000729415.1|ENSG00000295348.1|-|-|ENST00000729415|ENSG00000295348|553|	134	-	4	94	0.0425531914893617	0.00046195453158343454	true
ENST00000835415.1|ENSG00000286503.2|OTTHUMG00000193908.1|-|ENST00000835415|ENSG00000286503|384|	137	-	2	40	0.05	0.009990923909852758	false
ENST00000606662.3|ENSG00000271918.3|OTTHUMG00000185552.1|OTTHUMT00000470700.1|ENST00000606662|ENSG00000271918|1649|	385	-	1	56	0.017857142857142856	0.18984236911200805	false
ENST00000505522.6|ENSG00000281398.4|OTTHUMG00000189582.3|OTTHUMT00000373023.3|SNHG4-202|SNHG4|2383|	1991	+	1	72	0.013888888888888888	0.2371370294747473	false
ENST00000520928.2|ENSG00000245146.8|OTTHUMG00000163537.4|OTTHUMT00000374359.1|MALINC1-203|MALINC1|1099|	30	-	3	80	0.0375	0.003499532451246332	false
ENST00000758094.1|ENSG00000298815.1|-|-|ENST00000758094|ENSG00000298815|1993|	993	-	2	25	0.08	0.003988358367047082	false
ENST00000603791.1|ENSG00000270504.2|OTTHUMG00000185108.1|OTTHUMT00000469606.1|ENST00000603791|ENSG00000270504|2761|	490	-	1	71	0.014084507042253521	0.2342637242521375	false
ENST00000780705.1|ENSG00000301665.1|-|-|ENST00000780705|ENSG00000301665|1593|	1002	-	2	49	0.04081632653061224	0.014731899750761467	false
ENST00000849693.1|ENSG00000293508.2|-|-|POLR1HASP-310|POLR1HASP|1252|	185	-	9	286	0.03146853146853147	1.8034468500563218e-6	true
ENST00000665268.3|ENSG00000286340.4|OTTHUMG00000193850.1|OTTHUMT00000505330.1|ENST00000665268|ENSG00000286340|3593|	198	-	2	37	0.05405405405405406	0.008594317875436639	false
ENST00000606915.2|ENSG00000268592.4|OTTHUMG00000185354.1|OTTHUMT00000470302.1|RAET1E-AS1-203|RAET1E-AS1|1217|	120	-	3	84	0.03571428571428571	0.004013728429384049	false
ENST00000761990.1|ENSG00000299257.1|-|-|ENST00000761990|ENSG00000299257|487|	165	+	1	24	0.041666666666666664	0.08627499166268811	false
ENST00000779789.1|ENSG00000301571.1|-|-|ENST00000779789|ENSG00000301571|283|	83	-	3	116	0.02586206896551724	0.00977248409463422	false
ENST00000733947.1|ENSG00000295921.1|-|-|ENST00000733947|ENSG00000295921|1344|	346	-	5	107	0.04672897196261682	0.000057542439505375066	true
ENST00000657010.1|ENSG00000245857.5|OTTHUMG00000165210.4|OTTHUMT00000507566.1|GS1-24F4.2-204|GS1-24F4.2|1557|	1194	+	3	48	0.0625	0.0008053902524365269	true
ENST00000657010.1|ENSG00000245857.5|OTTHUMG00000165210.4|OTTHUMT00000507566.1|GS1-24F4.2-204|GS1-24F4.2|1557|	1200	+	2	56	0.03571428571428571	0.018961760736913136	false
ENST00000689104.2|ENSG00000253893.3|OTTHUMG00000163729.2|-|FAM85B-206|FAM85B|3250|	2194	+	2	32	0.0625	0.006480413107516003	false
ENST00000813555.1|ENSG00000305866.1|-|-|ENST00000813555|ENSG00000305866|503|	451	+	1	28	0.03571428571428571	0.09991243154457913	false
ENST00000533287.1|ENSG00000254762.1|OTTHUMG00000166906.1|OTTHUMT00000391824.1|KLC2-AS2-201|KLC2-AS2|272|	163	-	2	36	0.05555555555555555	0.008149928634025074	false
ENST00000546324.1|ENSG00000257038.2|OTTHUMG00000167970.2|OTTHUMT00000397364.2|ARHGEF17-AS1-201|ARHGEF17-AS1|1695|	466	-	3	34	0.08823529411764706	0.00028977770116193533	true
ENST00000706364.1|ENSG00000245248.11|OTTHUMG00000166173.10|OTTHUMT00000388380.1|USP2-AS1-219|USP2-AS1|4476|	2166	+	3	72	0.041666666666666664	0.0025974189023200834	false
ENST00000552525.1|ENSG00000257286.1|OTTHUMG00000169656.1|OTTHUMT00000405306.1|ENST00000552525|ENSG00000257286|248|	155	-	2	69	0.028985507246376812	0.027977894916368762	false
ENST00000544939.1|ENSG00000256569.1|OTTHUMG00000169202.1|OTTHUMT00000402860.1|ENST00000544939|ENSG00000256569|569|	212	-	2	77	0.025974025974025976	0.03421802756055265	false
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	1454	-	1	50	0.02	0.1713604666655385	false
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	1528	-	1	48	0.020833333333333332	0.1651066091389793	false
ENST00000778697.1|ENSG00000301403.1|-|-|ENST00000778697|ENSG00000301403|1375|	163	-	5	11	0.45454545454545453	3.372839191542743e-10	true
ENST00000763460.1|ENSG00000299429.1|-|-|ENST00000763460|ENSG00000299429|1542|	861	+	2	24	0.08333333333333333	0.0036784277211323255	false
ENST00000565685.1|ENSG00000261687.1|OTTHUMG00000176487.1|OTTHUMT00000432240.1|ENST00000565685|ENSG00000261687|532|	303	-	1	50	0.02	0.1713604666655385	false
ENST00000821742.1|ENSG00000306875.1|-|-|ENST00000821742|ENSG00000306875|1397|	1341	+	4	22	0.18181818181818182	1.3738769281893619e-6	true
ENST00000562166.1|ENSG00000261093.1|OTTHUMG00000177171.1|OTTHUMT00000435703.1|ENST00000562166|ENSG00000261093|1838|	508	-	2	36	0.05555555555555555	0.008149928634025074	false
ENST00000535363.1|ENSG00000256013.1|OTTHUMG00000168065.1|OTTHUMT00000397902.1|ENST00000535363|ENSG00000256013|533|	459	-	2	36	0.05555555555555555	0.008149928634025074	false
ENST00000540502.2|ENSG00000290394.3|-|OTTHUMT00000398569.1|PKD1P6-NPIPP1-206|PKD1P6-NPIPP1|6144|	84	+	3	105	0.02857142857142857	0.007450527969241995	false
ENST00000569981.2|ENSG00000238045.10|OTTHUMG00000132117.4|OTTHUMT00000477845.1|MVP-DT-205|MVP-DT|2449|	1049	-	1	28	0.03571428571428571	0.09991243154457913	false
ENST00000818129.1|ENSG00000238045.10|OTTHUMG00000132117.4|-|MVP-DT-211|MVP-DT|1022|	392	-	6	157	0.03821656050955414	0.00003248882592078385	true
ENST00000567090.1|ENSG00000260345.1|OTTHUMG00000176595.1|OTTHUMT00000432722.1|ENST00000567090|ENSG00000260345|298|	62	+	0	70	0.0	1.0	false
ENST00000564984.1|ENSG00000260121.1|OTTHUMG00000175691.1|OTTHUMT00000430831.1|ENST00000564984|ENSG00000260121|1845|	1778	-	3	57	0.05263157894736842	0.0013286873132954313	false
ENST00000562866.1|ENSG00000261373.1|OTTHUMG00000173220.1|OTTHUMT00000422513.1|VPS9D1-AS1-202|VPS9D1-AS1|1753|	556	-	2	10	0.2	0.0006210477008238952	true
ENST00000581621.1|ENSG00000264772.6|OTTHUMG00000178274.1|OTTHUMT00000441295.1|ENST00000581621|ENSG00000264772|4554|	2222	+	3	147	0.02040816326530612	0.018365043630717545	false
ENST00000737421.1|ENSG00000291074.2|-|-|CCDC144NL-208|CCDC144NL|984|	755	-	4	59	0.06779661016949153	0.00007652035978029973	true
ENST00000580714.2|ENSG00000265254.2|OTTHUMG00000179305.1|OTTHUMT00000445702.1|ENST00000580714|ENSG00000265254|1113|	255	-	0	58	0.0	1.0	false
ENST00000750645.1|ENSG00000297739.1|-|-|ENST00000750645|ENSG00000297739|702|	99	-	1	27	0.037037037037037035	0.09652227313976311	false
ENST00000620266.1|ENSG00000278730.1|OTTHUMG00000186693.1|OTTHUMT00000473628.1|ENST00000620266|ENSG00000278730|2921|	842	+	0	29	0.0	1.0	false
ENST00000622750.1|ENSG00000277476.1|OTTHUMG00000186695.2|OTTHUMT00000473630.2|ENST00000622750|ENSG00000277476|2735|	1714	-	2	65	0.03076923076923077	0.025050246884981833	false
ENST00000625094.1|ENSG00000279035.1|OTTHUMG00000179347.1|OTTHUMT00000445864.1|ENST00000625094|ENSG00000279035|2161|	864	-	0	56	0.0	1.0	false
ENST00000585184.1|ENSG00000266495.1|OTTHUMG00000179210.1|OTTHUMT00000445289.1|ENST00000585184|ENSG00000266495|389|	185	-	0	69	0.0	1.0	false
ENST00000686350.1|ENSG00000267106.10|OTTHUMG00000180135.7|-|ZNF561-AS1-212|ZNF561-AS1|2048|	792	-	0	73	0.0	1.0	false
ENST00000591501.3|ENSG00000267100.3|OTTHUMG00000180586.1|OTTHUMT00000452058.1|ILF3-DT-201|ILF3-DT|2021|	156	+	1	46	0.021739130434782608	0.15880555288198406	false
ENST00000781978.1|ENSG00000301801.1|-|-|ENST00000781978|ENSG00000301801|488|	130	-	0	31	0.0	1.0	false
ENST00000452097.1|ENSG00000237017.1|OTTHUMG00000066041.2|OTTHUMT00000141421.2|PRPF31-AS1-201|PRPF31-AS1|4158|	706	-	1	47	0.02127659574468085	0.16196200305247382	false
ENST00000586923.1|ENSG00000276570.1|OTTHUMG00000180703.1|OTTHUMT00000452661.1|ENST00000586923|ENSG00000276570|3061|	412	+	1	75	0.013333333333333334	0.2456924170542497	false
ENST00000773496.1|ENSG00000273998.2|OTTHUMG00000186702.1|-|ENST00000773496|ENSG00000273998|1190|	1002	-	1	18	0.05555555555555555	0.06543043521695052	false
ENST00000741842.1|ENSG00000222042.3|OTTHUMG00000078325.5|-|ENST00000741842|ENSG00000222042|2062|	281	-	1	31	0.03225806451612903	0.11000677128992818	false
ENST00000476405.1|ENSG00000093100.13|OTTHUMG00000150085.1|OTTHUMT00000316175.1|ENST00000476405|ENSG00000093100|4328|	1027	+	1	51	0.0196078431372549	0.17446980649205446	false
ENST00000480546.1|ENSG00000293162.1|-|OTTHUMT00000351483.1|ENST00000480546|ENSG00000293162|3350|	1564	+	3	60	0.05	0.0015409741252686191	false
ENST00000814735.1|ENSG00000306015.1|-|-|ENST00000814735|ENSG00000306015|526|	386	-	2	71	0.028169014084507043	0.02949067470949552	false
ENST00000841148.1|ENSG00000309441.1|-|-|ENST00000841148|ENSG00000309441|1186|	346	+	0	95	0.0	1.0	false
ENST00000502083.2|ENSG00000245025.4|OTTHUMG00000163755.2|OTTHUMT00000375235.1|ENST00000502083|ENSG00000245025|1945|	1247	-	1	65	0.015384615384615385	0.21679519392109192	false
ENST00000824450.1|ENSG00000307192.1|-|-|ENST00000824450|ENSG00000307192|1545|	1542	+	2	70	0.02857142857142857	0.02873026488935123	false
ENST00000658000.1|ENSG00000204682.10|OTTHUMG00000017795.3|OTTHUMT00000047130.3|MIR1915HG-201|MIR1915HG|3799|	1772	+	3	78	0.038461538461538464	0.003258438357504663	false
ENST00000591501.3|ENSG00000267100.3|OTTHUMG00000180586.1|OTTHUMT00000452058.1|ILF3-DT-201|ILF3-DT|2021|	290	+	2	42	0.047619047619047616	0.01097400569979874	false
ENST00000601296.3|ENSG00000268858.3|OTTHUMG00000187033.1|OTTHUMT00000474290.1|ENST00000601296|ENSG00000268858|4012|	2333	+	2	51	0.0392156862745098	0.015893475339740545	false
ENST00000565181.1|ENSG00000261423.4|OTTHUMG00000173055.1|OTTHUMT00000421959.1|TMEM202-AS1-202|TMEM202-AS1|2325|	202	-	1	78	0.01282051282051282	0.2541518573149499	false
ENST00000592893.1|ENSG00000266978.2|OTTHUMG00000180401.1|OTTHUMT00000451205.1|LIMASI-202|LIMASI|918|	508	-	9	279	0.03225806451612903	1.4724073448161588e-6	true
ENST00000686540.3|ENSG00000288873.3|-|-|ENST00000686540|ENSG00000288873|882|	164	+	2	42	0.047619047619047616	0.01097400569979874	false
ENST00000434147.1|ENSG00000224195.1|OTTHUMG00000018479.1|OTTHUMT00000048685.1|CAMK2G-AS1-201|CAMK2G-AS1|445|	172	-	2	52	0.038461538461538464	0.01648850814008324	false
ENST00000616163.1|ENSG00000176868.3|OTTHUMG00000186801.1|OTTHUMT00000473806.1|ENST00000616163|ENSG00000176868|2713|	1420	-	1	60	0.016666666666666666	0.20193405521589938	false
ENST00000565181.1|ENSG00000261423.4|OTTHUMG00000173055.1|OTTHUMT00000421959.1|TMEM202-AS1-202|TMEM202-AS1|2325|	659	-	1	27	0.037037037037037035	0.09652227313976311	false
ENST00000532280.1|ENSG00000293199.1|-|OTTHUMT00000395145.1|PTENP1-202|PTENP1|3996|	1585	+	2	65	0.03076923076923077	0.025050246884981833	false
ENST00000508096.1|ENSG00000249456.1|OTTHUMG00000019222.1|OTTHUMT00000050897.1|ENST00000508096|ENSG00000249456|555|	340	+	2	41	0.04878048780487805	0.01047732022785528	false
ENST00000591360.1|ENSG00000267257.1|OTTHUMG00000179968.1|OTTHUMT00000449126.1|ENST00000591360|ENSG00000267257|2553|	1121	-	3	42	0.07142857142857142	0.0005436107889861912	true
ENST00000661767.1|ENSG00000259668.6|OTTHUMG00000172525.2|OTTHUMT00000526787.1|ENST00000661767|ENSG00000259668|3042|	876	-	0	43	0.0	1.0	false
ENST00000563635.5|ENSG00000261553.5|OTTHUMG00000172802.1|OTTHUMT00000420532.1|ENST00000563635|ENSG00000261553|4128|	934	+	1	77	0.012987012987012988	0.25134263803645324	false
